Date,Open,High,Low,Close
2019-08-06,54.95,55.42,53.29,53.63
2019-08-05,55.38,55.61,54.22,54.69
2019-08-02,54.54,56.05,54.15,55.66
2019-08-01,57.85,57.99,53.59,53.95
2019-07-31,58.34,58.82,57.81,58.58
2019-07-30,57.07,58.47,56.96,58.05
2019-07-29,56.2,57.1,55.81,56.87
2019-07-26,55.93,56.57,55.68,56.2
2019-07-25,55.9,56.99,55.81,56.02
2019-07-24,57.23,57.64,55.33,55.88
2019-07-23,56.605,57.47,55.74,56.77
2019-07-22,56.22,56.84,55.72,56.22
2019-07-19,55.72,56.36,54.99,55.63
2019-07-18,56.6,57.32,54.72,55.3
2019-07-17,57.52,58.36,56.21,56.78
2019-07-16,59.26,60.06,57.07,57.62
2019-07-15,60.25,60.92,59.2,59.58
2019-07-12,60.46,60.74,59.93,60.21
2019-07-11,60.44,60.94,60.14,60.2
2019-07-10,58.4,60.53,58.35,60.43
2019-07-09,57.56,59.1,57.29,57.83
2019-07-08,57.77,58.46,57.3,57.66
2019-07-05,57.38,57.82,56.29,57.51
2019-07-03,56.49,57.48,56.04,57.34
2019-07-02,59.14,59.43,56.09,56.25
2019-07-01,59.27,60.28,58.34,59.09
2019-06-28,59.22,59.8,57.75,58.47
2019-06-27,59.27,59.73,58.61,59.43
2019-06-26,58.84,59.93,58.65,59.38
2019-06-25,57.74,58.84,57.2,57.83
2019-06-24,57.72,58.22,56.75,57.9
2019-06-21,57.32,57.98,56.66,57.43
2019-06-20,54.12,57.02,54.11,56.65
2019-06-19,54.09,54.42,53.28,53.76
2019-06-18,51.95,54.31,51.5,53.9
2019-06-17,52.5,52.74,51.58,51.93
2019-06-14,52.18,52.98,51.7,52.51
2019-06-13,51.07,53.45,50.92,52.28
2019-06-12,53.04,53.05,50.72,51.14
2019-06-11,53.43,54.04,52.91,53.27
2019-06-10,54.24,54.84,53.05,53.26
2019-06-07,53.1,54.32,52.62,53.99
2019-06-06,51.66,53.3,51.17,52.59
2019-06-05,52.86,53.41,50.6,51.68
2019-06-04,52.89,53.78,52.43,53.48
2019-06-03,53.42,54.63,52.11,53.25
2019-05-31,56.46,56.61,53.05,53.5
2019-05-30,59.12,59.7,56.33,56.59
2019-05-29,59.07,59.14,56.88,58.81
2019-05-28,58.94,59.57,58.13,59.14
2019-05-24,58.21,59.1,57.5,58.63
2019-05-23,61.31,61.41,57.33,57.91
2019-05-22,61.225,61.42,61.03,61.42
2019-05-21,63.22,63.6,62.75,62.99
2019-05-20,62.93,63.81,62.45,63.1
2019-05-17,63.12,63.64,62.52,62.76
2019-05-16,62.12,63.48,62.08,62.87
2019-05-15,61.37,62.34,60.85,62.02
2019-05-14,60.86,62.11,60.69,61.78
2019-05-13,61.65,63.33,60.64,61.04
2019-05-10,61.64,62.49,61.42,61.66
2019-05-09,62.02,62.21,60.92,61.7
2019-05-08,61.44,62.37,61.07,62.12
2019-05-07,62.17,62.49,60.66,61.4
2019-05-06,61.43,62.95,60.04,62.25
2019-05-03,61.55,62.52,61.3,61.94
2019-05-02,63.61,63.68,60.95,61.81
2019-05-01,63.4,63.93,62.77,63.6
2019-04-30,63.58,64.75,63.3,63.91
2019-04-29,62.95,63.69,62.46,63.5
2019-04-26,65.13,65.18,62.28,63.3
2019-04-25,65.81,66.28,64.9,65.21
2019-04-24,66.17,66.43,65.66,65.89
2019-04-23,66.09,66.6,65.58,66.3
2019-04-22,64,65.92,64,65.7
2019-04-18,63.75,64.16,63.46,64
2019-04-17,64.32,64.61,63.66,63.76
2019-04-16,63.57,64.37,62.99,64.05
2019-04-15,63.76,63.84,63.03,63.4
2019-04-12,63.71,64.65,63.66,63.89
2019-04-11,64.48,64.49,63.31,63.58
2019-04-10,64.22,64.7,64.05,64.61
2019-04-09,64.4,64.79,63.68,63.98
2019-04-08,63.33,64.48,63.13,64.4
2019-04-05,62.18,63.34,61.82,63.08
2019-04-04,62.5,62.77,61.89,62.1
2019-04-03,62.64,62.99,62.05,62.46
2019-04-02,61.81,62.75,61.6,62.58
2019-04-01,60.24,61.8,60.13,61.59
2019-03-29,59.53,60.73,59.41,60.14
2019-03-28,59.4,59.56,58.2,59.3
2019-03-27,60.03,60.22,58.81,59.41
2019-03-26,59.12,60.38,59.04,59.94
2019-03-25,58.98,59.35,58.17,58.82
2019-03-22,59.87,60.07,58.28,59.04
2019-03-21,60.025,60.39,59.66,59.98
2019-03-20,59.02,60.12,58.39,59.83
2019-03-19,59.01,59.57,58.62,59.03
2019-03-18,58.45,59.23,58.05,59.09
2019-03-15,58.51,58.95,57.74,58.52
2019-03-14,58.35,58.74,58,58.61
2019-03-13,57.09,58.48,57.01,58.26
2019-03-12,56.76,57.55,56.74,56.87
2019-03-08,56.43,56.51,54.52,56.07
2019-03-07,56.2,56.99,56.08,56.66
2019-03-06,56.28,56.4,55.42,56.22
2019-03-05,56.45,57.19,56.09,56.56
2019-03-04,55.83,57,55.81,56.59
2019-03-01,57.22,57.88,55.57,55.8
2019-02-28,57,57.43,56.43,57.22
2019-02-27,55.95,57.39,55.72,56.94
2019-02-26,55.46,56.08,55.02,55.5
2019-02-25,57.17,57.53,55.08,55.48
2019-02-22,56.84,57.81,56.71,57.26
2019-02-21,57.125,57.61,56.64,56.96
2019-02-20,55.94,57.55,55.48,56.92
2019-02-19,55.78,56.33,55.29,56.09
2019-02-15,54.48,55.87,54.24,55.59
2019-02-14,53.96,54.68,53.08,54.41
2019-02-13,53.35,54.6,53.27,53.9
2019-02-12,52.47,54.05,52.29,53.1
2019-02-11,52.66,52.78,51.23,52.41
2019-02-08,52.59,52.99,52.08,52.72
2019-02-07,53.94,54.21,51.8,52.64
2019-02-06,53.73,54.3,52.86,54.01
2019-02-05,54.86,55.21,53.47,53.66
2019-02-04,55.32,55.75,53.29,54.56
2019-02-01,54.01,55.66,53.37,55.26
2019-01-31,54.28,55.37,53.62,53.79
2019-01-30,53.24,54.93,53.09,54.23
2019-01-29,52.12,53.93,51.84,53.31
2019-01-28,53.56,53.64,51.33,51.99
2019-01-25,53.17,53.94,52.91,53.69
2019-01-24,52.45,53.47,52.07,53.13
2019-01-23,52.75,53.64,51.86,52.62
2019-01-22,53.73,54.24,51.8,52.57
2019-01-18,52.23,53.92,52.09,53.8
2019-01-17,52.18,52.58,50.98,52.07
2019-01-16,52,52.52,51.26,52.31
2019-01-15,50.78,52.3,50.64,52.11
2019-01-14,51.73,52.11,50.38,50.51
2019-01-11,52.28,53.31,51.18,51.59
2019-01-10,52.18,52.78,51.37,52.59
2019-01-09,49.8,52.58,49.71,52.36
2019-01-08,48.73,49.95,48.31,49.78
2019-01-07,48.3,49.79,48.11,48.52
2019-01-04,46.9,49.22,46.65,47.96
2019-01-03,46.26,47.49,45.35,47.09
2019-01-02,45.8,47.78,44.35,46.54
2018-12-31,45.22,46.53,44.73,45.41
2018-12-28,45.44,46.22,44.42,45.33
2018-12-27,46.58,46.7,44.37,44.61
2018-12-26,42.85,47,42.52,46.22
2018-12-24,45.45,46.24,42.36,42.53
2018-12-21,46.25,46.77,45.13,45.59
2018-12-20,45.775,45.88,45.67,45.88
2018-12-19,45.93,48,45.93,47.2
2018-12-18,49.16,49.59,45.79,46.24
2018-12-17,51.25,51.87,49.01,49.88
2018-12-14,52.83,52.95,50.84,51.2
2018-12-13,51.2,53.27,50.35,52.58
2018-12-12,51.95,52.88,50.94,51.15
2018-12-11,50.89,52.43,50.7,51.65
2018-12-10,52.03,52.81,50.53,51
2018-12-07,51.76,54.22,50.6,52.61
2018-12-06,52.93,53.3,50.08,51.49
2018-12-05,52.59,54.29,52.16,52.89
2018-12-04,53.13,54.55,52.43,53.25
2018-12-03,52.45,53.85,52.03,52.95
2018-11-30,51.27,51.79,49.65,50.93
2018-11-29,50.31,52.2,49.47,51.45
2018-11-28,52.09,52.56,50.06,50.29
2018-11-27,51.54,52.38,50.3,51.56
2018-11-26,50.62,52.25,50.1,51.63
2018-11-23,54.66,54.82,50.15,50.42
2018-11-21,53.39,55.86,53.39,54.63
2018-11-20,53.1,53.43,52.77,53.43
2018-11-19,56.72,57.33,55.08,56.76
2018-11-16,56.58,57.96,55.89,56.46
2018-11-15,56.02,57.26,55.59,56.46
2018-11-14,55.27,57.37,55.13,56.25
2018-11-13,58.88,59.35,54.75,55.69
2018-11-12,60.7,61.28,58.68,59.93
2018-11-09,60.75,60.79,59.26,60.19
2018-11-08,61.64,62.42,60.4,60.67
2018-11-07,61.74,63.18,61.2,61.67
2018-11-06,62.7,63.32,61.31,62.21
2018-11-05,62.99,64.14,62.52,63.1
2018-11-02,63.5,63.95,62.63,63.14
2018-11-01,64.88,65.39,63.11,63.69
2018-10-31,66.32,67,64.81,65.31
2018-10-30,66.68,67.26,65.33,66.18
2018-10-29,67.55,67.95,66.29,67.04
2018-10-26,66.95,67.88,66.2,67.59
2018-10-25,66.36,67.65,65.99,67.33
2018-10-24,66.17,67.72,66.05,66.82
2018-10-23,66.085,66.43,65.74,66.43
2018-10-22,69.41,69.65,68.27,69.17
2018-10-19,68.68,69.77,68.56,69.12
2018-10-18,70.03,70.03,68.47,68.65
2018-10-17,72.17,72.43,69.43,69.75
2018-10-16,71.72,72.29,71.02,71.92
2018-10-15,71.85,72.7,70.85,71.78
2018-10-12,70.99,72.01,70.64,71.34
2018-10-11,72.68,72.76,70.51,70.97
2018-10-10,74.66,75.08,72.38,73.17
2018-10-09,74.21,75.28,74,74.96
2018-10-08,74.4,74.58,73.07,74.29
2018-10-05,74.67,75.22,73.83,74.34
2018-10-04,76.18,76.47,73.88,74.33
2018-10-03,75.12,76.9,74.3,76.41
2018-10-02,75.42,75.91,74.93,75.23
2018-10-01,73.29,75.77,72.95,75.3
2018-09-28,72.18,73.73,71.88,73.25
2018-09-27,72.01,72.6,71.71,72.12
2018-09-26,72.09,72.38,71.47,71.57
2018-09-25,72.25,72.78,71.89,72.28
2018-09-24,71.14,72.74,71.14,72.08
2018-09-21,70.89,71.8,69.98,70.78
2018-09-20,71.39,71.81,70.73,70.8
2018-09-19,69.71,71.5,69.65,71.12
2018-09-18,68.8,70.42,68.53,69.85
2018-09-17,68.93,69.72,68.53,68.91
2018-09-14,68.79,69.91,67.94,68.99
2018-09-13,70.24,70.28,68.35,68.59
2018-09-12,69.89,71.26,69.5,70.37
2018-09-11,67.53,70.01,67.48,69.25
2018-09-10,67.82,68.52,67.35,67.54
2018-09-07,67.88,68.08,66.86,67.75
2018-09-06,68.64,69.02,67,67.77
2018-09-05,69.43,69.59,68.56,68.72
2018-09-04,69.89,71.4,69.08,69.87
2018-08-31,70.06,70.36,69.64,69.8
2018-08-30,69.71,70.5,69.55,70.25
2018-08-29,68.54,69.76,68.37,69.51
2018-08-28,68.93,69.2,68.21,68.53
2018-08-27,68.57,68.97,68.34,68.87
2018-08-24,67.9,69.31,67.78,68.72
2018-08-23,68.07,68.12,67.32,67.83
2018-08-22,68.005,68.15,67.86,67.86
2018-08-21,66.62,68.1,66.52,67.35
2018-08-20,65.91,66.68,65.59,66.43
2018-08-17,65.47,66.39,65.3,65.91
2018-08-16,64.95,65.52,64.43,65.46
2018-08-15,66.62,66.9,64.51,65.01
2018-08-14,67.42,68.37,66.58,67.04
2018-08-13,67.78,67.95,65.71,67.2
2018-08-10,66.74,67.87,66.14,67.63
2018-08-09,66.79,67.41,66.49,66.81
2018-08-08,69.09,69.37,66.32,66.94
2018-08-07,68.9,69.83,68.81,69.17
2018-08-06,68.65,69.92,68.5,69.01
2018-08-03,68.99,69.24,67.87,68.49
2018-08-02,67.86,69.36,66.92,68.96
2018-08-01,68.43,68.52,67.31,67.66
2018-07-31,70.05,70.22,67.98,68.76
2018-07-30,69.01,70.43,68.8,70.13
2018-07-27,69.58,69.77,68.26,68.69
2018-07-26,69.38,69.92,68.92,69.61
2018-07-25,68.77,69.7,68.2,69.3
2018-07-24,67.8,69.05,67.56,68.52
2018-07-23,68.17,69.31,67.6,67.89
2018-07-20,69.39,71.1,69.37,70.46
2018-07-19,69,70.17,67.8,69.46
2018-07-18,67.61,69.06,67.06,68.76
2018-07-17,68.03,68.44,67.03,68.08
2018-07-16,70.52,70.87,67.58,68.06
2018-07-13,70.38,71.66,69.84,71.01
2018-07-12,70.6,71.23,69.23,70.33
2018-07-11,74.2,74.26,70.02,70.38
2018-07-10,74.04,74.7,73.65,74.11
2018-07-09,73.87,74.28,72.99,73.85
2018-07-06,73.16,74.01,72.14,73.8
2018-07-05,74.23,74.9,72.53,72.94
2018-07-03,74.08,75.27,72.73,74.14
2018-07-02,73.62,74.35,72.51,73.94
2018-06-29,73.33,74.46,72.93,74.15
2018-06-28,72.27,74.03,72.25,73.45
2018-06-27,70.68,73.06,70.56,72.76
2018-06-26,68.21,70.91,67.72,70.53
2018-06-25,68.75,69.44,67.78,68.08
2018-06-22,65.93,69.38,65.71,68.58
2018-06-21,65.28,66.22,64.34,65.54
2018-06-20,65.11,66.53,65.01,66.22
2018-06-19,65.82,65.9,64.39,65.07
2018-06-18,64.4,65.98,63.59,65.85
2018-06-15,67,67.09,64.29,65.06
2018-06-14,66.62,67.16,66.36,66.89
2018-06-13,66.01,66.89,65.52,66.64
2018-06-12,66.05,66.69,65.87,66.36
2018-06-11,65.56,66.35,64.85,66.1
2018-06-08,65.98,66.24,65.33,65.74
2018-06-07,65.07,66.07,64.81,65.95
2018-06-06,65.51,65.96,64.27,64.73
2018-06-05,64.94,65.57,64.22,65.52
2018-06-04,65.71,66.04,64.57,64.75
2018-06-01,67.07,67.34,65.51,65.81
2018-05-31,68.24,68.3,66.56,67.04
2018-05-30,66.85,68.67,66.35,68.21
2018-05-29,67.55,67.55,65.8,66.73
2018-05-25,70.65,70.8,67.42,67.88
2018-05-24,71.83,72,70.52,70.71
2018-05-23,71.515,71.84,71.19,71.84
2018-05-22,72.53,72.83,71.9,72.13
2018-05-21,72.24,72.24,72.24,72.24
2018-05-18,71.6,71.75,70.99,71.28
2018-05-17,71.56,72.3,71.09,71.49
2018-05-16,71.02,71.59,70.66,71.49
2018-05-15,71.15,71.89,70.42,71.31
2018-05-14,70.54,71.26,70.26,70.96
2018-05-11,71.45,71.63,70.45,70.7
2018-05-10,71.23,71.89,70.56,71.36
2018-05-09,70.05,71.36,69.85,71.14
2018-05-08,70.03,70.4,67.63,69.06
2018-05-07,69.85,70.84,69.51,70.73
2018-05-04,68.5,69.97,68.12,69.72
2018-05-03,67.68,68.6,67.21,68.43
2018-05-02,67.49,68.14,66.92,67.93
2018-05-01,68.56,68.9,66.85,67.25
2018-04-30,68.15,69.34,67.17,68.57
2018-04-27,68.21,68.36,67.65,68.1
2018-04-26,68.03,68.78,67.71,68.19
2018-04-25,67.75,68.18,67.11,68.05
2018-04-24,68.95,69.38,67.54,67.7
2018-04-23,68.22,69.03,67.14,68.64
2018-04-20,68.26,68.62,67.5,68.38
2018-04-19,68.75,69.56,67.98,68.29
2018-04-18,66.68,68.9,66.56,68.47
2018-04-17,66.42,66.75,65.56,66.52
2018-04-16,67.24,67.74,66.13,66.22
2018-04-13,67.18,67.76,66.7,67.39
2018-04-12,66.75,67.33,66,67.07
2018-04-11,65.58,67.33,65.15,66.82
2018-04-10,63.3,65.86,63.2,65.51
2018-04-09,62,63.61,61.93,63.42
2018-04-06,63.7,63.79,61.81,62.06
2018-04-05,63.6,64.12,63.07,63.54
2018-04-04,63.59,63.64,62.06,63.37
2018-04-03,62.89,63.86,62.86,63.51
2018-04-02,64.91,65.42,62.8,63.01
2018-03-29,64.69,65.26,64.17,64.94
2018-03-28,64.7,65.13,63.72,64.38
2018-03-27,65.53,66.41,64.53,65.25
2018-03-26,65.9,66.55,65.08,65.55
2018-03-23,64.28,66,64.11,65.88
2018-03-22,65.7,65.74,64.14,64.3
2018-03-21,64.565,65.55,63.58,65.17
2018-03-20,62.1,63.81,62.08,63.4
2018-03-19,62.23,62.35,61.36,62.06
2018-03-16,61.19,62.54,61.08,62.34
2018-03-15,60.95,61.54,60.82,61.19
2018-03-14,60.87,61.33,60.11,60.96
2018-03-13,61.37,61.97,60.27,60.71
2018-03-12,62.04,0,60.67,61.36
2018-03-09,60.27,62.18,60.14,62.04
2018-03-08,61.33,61.4,59.95,60.12
2018-03-07,62.3,62.58,60.58,61.15
2018-03-06,62.58,63.28,62.17,62.6
2018-03-05,61.55,62.79,61.1,62.57
2018-03-02,61.34,61.6,60.13,61.25
2018-03-01,61.55,61.83,60.18,60.99
2018-02-28,62.79,63.44,61.36,61.64
2018-02-27,64.06,64.08,62.64,63.01
2018-02-26,63.6,64.24,63.06,63.91
2018-02-23,62.6,63.73,62.33,63.55
2018-02-22,61.34,63.09,60.75,62.77
2018-02-21,61.39,61.86,60.92,61.68
2018-02-20,61.63,62.74,61.58,61.9
2018-02-16,61.45,61.99,60.88,61.68
2018-02-15,60.71,61.64,59.72,61.34
2018-02-14,60.73,60.73,60.73,60.73
2018-02-13,59.35,59.73,58.39,59.19
2018-02-12,59.12,60.83,59.1,59.29
2018-02-09,60.43,60.77,58.07,59.2
2018-02-08,61.7,62.09,60.27,61.15
2018-02-07,63.92,64.18,61.25,61.79
2018-02-06,63.43,64.29,63.12,63.39
2018-02-05,65.1,65.4,63.42,64.15
2018-02-02,65.99,66.3,64.47,65.45
2018-02-01,64.76,66.25,64.63,65.8
2018-01-31,64.03,64.94,63.67,64.73
2018-01-30,65.53,65.56,63.89,64.5
2018-01-29,66.18,66.46,64.98,65.56
2018-01-26,65.25,66.35,64.91,66.14
2018-01-25,65.88,66.66,65.08,65.51
2018-01-24,64.42,66.05,64.34,65.61
2018-01-23,64.29,64.88,63.7,64.47
2018-01-22,63.61,64.14,63.17,63.49
2018-01-19,63.74,63.77,62.85,63.37
2018-01-18,64.07,64.35,63.47,63.95
2018-01-17,63.89,64.17,63.31,63.97
2018-01-16,64.43,64.89,63.39,63.73
2018-01-12,63.57,64.5,63.06,64.3
2018-01-11,63.5,64.77,63.43,63.8
2018-01-10,63.41,63.67,63.09,63.57
2018-01-09,61.92,63.48,61.8,62.96
2018-01-08,61.61,61.97,61.34,61.73
2018-01-05,61.9,62.04,61.09,61.44
2018-01-04,61.96,62.21,61.59,62.01
2018-01-03,60.39,61.97,60.28,61.63
2018-01-02,60.2,60.74,60.1,60.37
2018-01-01,60.1,60.1,60.1,60.1
2017-12-29,59.91,60.51,59.82,60.42
2017-12-28,59.53,59.94,59.44,59.84
2017-12-27,59.79,59.93,59.33,59.64
2017-12-26,58.4,60.01,58.32,59.97
2017-12-22,58.21,58.5,57.87,58.47
2017-12-21,58.02,58.38,57.63,58.36
2017-12-20,57.78,58.12,57.44,58.09
2017-12-19,57.3,57.64,57.16,57.46
2017-12-18,57.37,57.78,56.82,57.16
2017-12-15,57.15,57.49,56.94,57.3
2017-12-14,56.7,57.22,56.09,57.04
2017-12-13,57.45,57.83,56.55,56.6
2017-12-12,58.02,58.56,56.85,57.14
2017-12-11,57.25,58.08,56.91,57.99
2017-12-08,56.65,57.79,56.54,57.36
2017-12-07,56,56.78,55.82,56.69
2017-12-06,57.45,57.57,55.87,55.96
2017-12-05,57.48,57.92,57.08,57.62
2017-12-04,58.32,58.34,57.35,57.47
2017-12-01,57.42,58.88,57.29,58.36
2017-11-30,57.41,57.98,57.05,57.4
2017-11-29,57.73,58.3,56.75,57.3
2017-11-28,57.86,58.11,57.42,57.99
2017-11-27,58.95,58.99,57.55,58.11
2017-11-24,58.05,59.05,57.75,58.95
2017-11-22,57.12,58.15,57.03,58.02
2017-11-21,57.025,57.22,56.83,56.83
2017-11-20,56.69,56.76,55.57,56.09
2017-11-17,55.25,56.68,55.18,56.55
2017-11-16,55.3,55.62,54.93,55.14
2017-11-15,55.06,55.56,54.88,55.33
2017-11-14,56.72,56.77,54.81,55.7
2017-11-13,56.9,57.15,56.3,56.76
2017-11-10,57.02,57.35,56.55,56.74
2017-11-09,56.85,57.53,56.69,57.17
2017-11-08,56.96,57.92,56.41,56.81
2017-11-07,57.27,57.69,56.83,57.2
2017-11-06,55.97,57.61,55.66,57.35
2017-11-03,54.73,55.76,54.4,55.64
2017-11-02,54.28,54.84,53.99,54.54
2017-11-01,54.65,55.22,53.89,54.3
2017-10-31,54.08,54.85,53.93,54.38
2017-10-30,54.16,54.46,53.75,54.15
2017-10-27,52.8,54.2,52.25,53.9
2017-10-26,52.19,52.86,51.91,52.64
2017-10-25,52.56,52.57,51.89,52.18
2017-10-24,51.89,52.62,51.55,52.47
2017-10-23,52.07,52.3,51.68,51.9
2017-10-20,51.42,51.73,50.7,51.84
2017-10-19,52.05,52.17,51.07,51.29
2017-10-18,51.94,52.33,51.69,52.04
2017-10-17,51.93,52.25,51.21,51.88
2017-10-16,51.43,52.37,51.35,51.87
2017-10-13,50.73,51.72,50.7,51.45
2017-10-12,51,51.13,50.15,50.6
2017-10-11,50.94,51.42,50.61,51.3
2017-10-10,49.55,51.06,49.54,50.92
2017-10-09,49.25,49.79,49.13,49.58
2017-10-06,50.75,50.82,49.1,49.29
2017-10-05,49.88,51.22,49.85,50.79
2017-10-04,50.16,50.67,49.76,49.98
2017-10-03,50.59,50.73,50.14,50.42
2017-10-02,51.64,51.71,50.07,50.58
2017-09-29,51.58,51.77,51.25,51.67
2017-09-28,52.05,52.86,51.22,51.56
2017-09-27,52.09,52.34,51.63,52.14
2017-09-26,52.12,52.43,51.43,51.88
2017-09-25,50.68,52.28,50.39,52.22
2017-09-22,50.73,50.78,50.29,50.66
2017-09-21,50.44,50.81,50.07,50.55
2017-09-20,49.84,50.65,49.75,50.41
2017-09-19,49.91,50.42,49.33,49.48
2017-09-18,49.85,50.33,49.19,49.91
2017-09-15,49.72,50.13,49.41,49.89
2017-09-14,49.31,50.5,49.15,49.89
2017-09-13,48.34,49.4,48.12,49.3
2017-09-12,48.12,48.44,47.73,48.23
2017-09-11,47.58,48.27,47,48.07
2017-09-08,49.07,49.26,47.27,47.48
2017-09-07,49.14,49.33,48.63,49.09
2017-09-06,48.59,49.42,48.52,49.16
2017-09-05,47.28,48.98,47.15,48.66
2017-09-01,47.08,47.35,46.56,47.29
2017-08-31,45.95,47.47,45.58,47.23
2017-08-30,46.31,46.72,45.84,45.96
2017-08-29,46.86,46.96,45.76,46.44
2017-08-28,47.89,48.2,46.15,46.57
2017-08-25,47.62,47.91,47.39,47.87
2017-08-24,48.36,48.43,47.06,47.43
2017-08-23,48.015,48.5,47.53,48.41
2017-08-22,47.45,48.03,47.2,47.64
2017-08-21,48.72,48.75,47.03,47.37
2017-08-18,46.93,48.74,46.78,48.51
2017-08-17,46.8,47.19,46.46,47.09
2017-08-16,47.72,47.99,46.67,46.78
2017-08-15,47.49,47.9,47.02,47.55
2017-08-14,48.79,49.16,47.43,47.59
2017-08-11,48.52,48.98,47.98,48.82
2017-08-10,49.68,50.22,48.35,48.59
2017-08-09,49,49.72,48.9,49.56
2017-08-08,49.31,49.79,48.86,49.17
2017-08-07,49.59,49.73,48.54,49.39
2017-08-04,48.95,49.64,48.5,49.58
2017-08-03,49.59,49.96,48.78,49.03
2017-08-02,48.8,49.65,48.55,49.59
2017-08-01,50.21,50.43,48.37,49.16
2017-07-31,49.85,50.41,49.18,50.17
2017-07-28,49.17,49.81,48.86,49.71
2017-07-27,48.7,49.24,48.25,49.04
2017-07-26,48.51,48.87,47.86,48.75
2017-07-25,46.46,48.66,46.38,47.89
2017-07-24,45.62,46.53,45.4,46.34
2017-07-21,46.375,47.21,45.54,45.77
2017-07-20,47.09,47.55,46.66,46.79
2017-07-19,46.25,47.26,46.14,47.12
2017-07-18,45.99,46.92,45.81,46.4
2017-07-17,46.68,46.88,45.89,46.02
2017-07-14,46.08,46.74,45.8,46.54
2017-07-13,45.44,46.28,44.99,46.08
2017-07-12,45.74,46.48,45.11,45.49
2017-07-11,44.58,45.81,43.83,45.04
2017-07-10,44.35,44.84,43.65,44.4
2017-07-07,45.35,45.42,43.78,44.23
2017-07-06,45.65,46.53,45.18,45.52
2017-07-05,47.04,47.32,44.52,45.13
2017-07-03,46.28,47.1,45.92,47.07
2017-06-30,44.89,46.35,44.88,46.04
2017-06-29,44.89,45.45,44.65,44.93
2017-06-28,43.7,44.9,43.67,44.74
2017-06-27,43.49,44.44,43.32,44.24
2017-06-26,43.16,43.65,42.63,43.38
2017-06-23,42.8,43.2,42.53,43.01
2017-06-22,42.55,43.31,42.26,42.74
2017-06-21,43.13,44.2,42.06,42.53
2017-06-20,44.11,44.4,42.75,43.23
2017-06-19,44.68,45.06,44.05,44.2
2017-06-16,44.25,44.94,44.24,44.74
2017-06-15,44.69,44.81,44.22,44.46
2017-06-14,45.94,46.49,44.55,44.73
2017-06-13,46.01,46.57,45.56,46.46
2017-06-12,45.8,46.71,45.66,46.08
2017-06-09,45.71,46.18,45.27,45.83
2017-06-08,45.85,46.18,45.2,45.64
2017-06-07,47.98,48.23,45.65,45.72
2017-06-06,47.4,48.4,46.94,48.19
2017-06-05,47.71,48.42,46.86,47.4
2017-06-02,48.04,48.19,46.74,47.66
2017-06-01,48.63,49.17,47.9,48.36
2017-05-31,49.65,49.71,47.73,48.32
2017-05-30,49.93,50.28,49.03,49.66
2017-05-26,48.75,49.94,48.18,49.8
2017-05-25,51.25,52,48.45,48.9
2017-05-24,51.44,51.88,51.06,51.36
2017-05-23,51.18,51.79,50.57,51.47
2017-05-22,50.6,51.06,50.44,50.73
2017-05-19,49.28,50.53,49.28,50.33
2017-05-18,48.93,49.6,48.05,49.35
2017-05-17,48.23,49.5,48.03,49.07
2017-05-16,48.82,49.34,48.17,48.66
2017-05-15,47.85,49.66,47.75,48.85
2017-05-12,47.81,48.07,47.35,47.84
2017-05-11,47.39,48.22,47.34,47.83
2017-05-10,46.18,47.78,46.01,47.33
2017-05-09,46.49,46.78,45.53,45.88
2017-05-08,46.35,46.98,45.73,46.43
2017-05-05,45.51,46.68,43.76,46.22
2017-05-04,47.6,47.75,45.29,45.52
2017-05-03,48.12,48.23,47.3,47.82
2017-05-02,48.78,49.28,47.35,47.66
2017-05-01,49.17,49.32,48.59,48.84
2017-04-28,49.27,49.76,48.8,49.33
2017-04-27,49.22,49.43,48.2,48.97
2017-04-26,49.36,50.2,48.95,49.62
2017-04-25,49.22,49.83,48.87,49.56
2017-04-24,49.68,50.22,49.03,49.23
2017-04-21,50.065,50.93,49.2,49.62
2017-04-20,50.63,50.97,50.18,50.27
2017-04-19,52.36,52.65,50.09,50.44
2017-04-18,52.75,52.85,52.1,52.41
2017-04-17,52.97,53.21,52.55,52.65
2017-04-13,52.85,53.39,52.82,53.18
2017-04-12,53.4,53.76,52.71,53.11
2017-04-11,53.13,53.45,52.7,53.4
2017-04-10,52.31,53.18,52.29,53.08
2017-04-07,51.7,52.94,51.49,52.24
2017-04-06,50.8,51.82,50.77,51.7
2017-04-05,51.18,51.88,50.74,51.15
2017-04-04,50.24,51.3,49.88,51.03
2017-04-03,50.69,50.83,50.12,50.24
2017-03-31,50.32,50.85,49.9,50.6
2017-03-30,49.6,50.47,49.27,50.35
2017-03-29,48.47,49.63,48.38,49.51
2017-03-28,47.89,48.74,47.8,48.37
2017-03-27,48.12,48.28,47.08,47.73
2017-03-24,47.67,48.2,47.54,47.97
2017-03-23,48.15,48.48,47.58,47.7
2017-03-22,48.16,48.32,47.01,48.04
2017-03-21,47.93,48.73,47.23,47.5
2017-03-20,48.7,48.74,47.84,48.22
2017-03-17,48.79,49.2,48.6,48.78
2017-03-16,49.01,49.62,48.45,48.75
2017-03-15,48.76,49.04,48.16,48.86
2017-03-14,48.45,48.79,47.09,47.72
2017-03-13,48.45,48.68,47.9,48.4
2017-03-10,49.61,50.11,48.31,48.49
2017-03-09,50.22,50.84,48.59,49.28
2017-03-08,52.79,52.92,50.05,50.28
2017-03-07,53.17,53.8,52.71,53.14
